,Y,Y_pred
764,0.515625,0.4830207714766379
765,0.515625,0.4971762055938288
766,0.515625,0.5196876374624114
767,0.5238095238095238,0.4228679430817509
768,0.525,0.49853210413987614
769,0.7857142857142858,0.5519489910796813
770,0.525,0.38873760516626754
771,0.525,0.48453631061792524
772,0.5263157894736842,0.5238062519801409
773,0.5263157894736842,0.49651291890866656
774,0.5263157894736842,0.5093581766100007
775,0.546875,0.5245069118402196
776,0.5882352941176471,0.5508532557118428
777,0.5277777777777778,0.43958113246489594
778,0.5277777777777778,0.4526103206000408
779,0.5277777777777778,0.5260953331630198
780,0.5294117647058824,0.5032080186834634
781,0.5294117647058824,0.392105646725981
782,0.5294117647058824,0.5431152718371729
783,0.5294117647058824,0.44943780753209117
784,0.5294117647058824,0.5282266754321787
785,0.5294117647058824,0.49579213906507136
786,0.5294117647058824,0.4957779826071519
787,0.53125,0.44592816916911293
788,0.53125,0.4873331344734253
789,0.53125,0.413790915509079
790,0.5333333333333333,0.39925870792873
791,0.6428571428571429,0.41177002622439896
792,0.5333333333333333,0.40696808641337223
793,0.5333333333333333,0.4289805806977559
794,0.5357142857142857,0.470759457687177
795,0.5357142857142857,0.5251068190158995
796,0.5394736842105263,0.4832292958697161
797,0.5416666666666666,0.4835027892667343
798,0.5416666666666666,0.4960850315817892
799,0.5416666666666666,0.5610590562504202
800,0.5416666666666666,0.5153076708977633
801,0.5416666666666666,0.590541133929854
802,0.5441176470588235,0.5082362366979701
803,0.5441176470588235,0.34379812325963477
804,0.5441176470588235,0.433468101346554
805,0.5441176470588235,0.4330188848676674
806,0.5441176470588235,0.5129820690694946
807,0.5789473684210527,0.49762219805982244
808,0.6,0.5188580520305388
809,0.625,0.4888913238351994
810,0.546875,0.4694538456605182
811,0.5476190476190477,0.4590279856541579
812,0.5892857142857143,0.49928179346321633
813,0.6176470588235294,0.46928497714453743
814,0.55,0.4114347174230014
815,0.55,0.5205653099781459
816,0.55,0.4192163596897841
817,0.55,0.4921316060117542
818,0.55,0.5602954437300136
819,0.5555555555555556,0.37713231331653596
820,0.5588235294117647,0.4462545045352222
821,0.5588235294117647,0.48552358014846353
822,0.5588235294117647,0.42330280592930125
823,0.5588235294117647,0.4489716983642894
824,0.5588235294117647,0.4543240432244292
825,0.5588235294117647,0.4805140838567076
826,0.5595238095238095,0.46535377983702997
827,0.5972222222222222,0.4264920917659579
828,0.625,0.4751389414927638
829,0.725,0.4929724166728652
830,0.5625,0.5194216195498048
831,0.6764705882352942,0.5285464432414041
832,0.5657894736842105,0.47259549788569866
833,0.5657894736842105,0.5843859682328777
834,0.5657894736842105,0.5161350300654466
835,0.5657894736842105,0.4159523382633743
836,0.6447368421052632,0.4107113773687825
837,0.5666666666666667,0.5391968036277313
838,0.5666666666666667,0.46229522151467073
839,0.5666666666666667,0.5015752683381556
840,0.5666666666666667,0.5090506481290298
841,0.5694444444444444,0.5018627169558443
842,0.5972222222222222,0.4847992800231433
843,0.625,0.488159686769984
844,0.7777777777777777,0.49260683265906213
845,0.5666666666666667,0.5059670200885688
846,0.5694444444444444,0.4486625050944766
847,0.7749999999999999,0.45116752623603384
848,0.5694444444444444,0.5263341830801107
849,0.5714285714285714,0.5441527501272359
850,0.5714285714285714,0.4824327238843331
851,0.5735294117647058,0.5528365331890422
852,0.5735294117647058,0.4399773912831635
853,0.6166666666666667,0.47059784600300847
854,0.575,0.46126391687933643
855,0.575,0.37914119028637894
856,0.5833333333333334,0.43883980212975826
857,0.5833333333333334,0.4912672828502812
858,0.5875,0.47257849726918355
859,0.6,0.5185211240843319
860,0.5833333333333334,0.5383891673542051
861,0.5833333333333334,0.424018958613519
862,0.5833333333333334,0.38466167987416167
863,0.5833333333333334,0.4589244021159563
864,0.5833333333333334,0.4856070417571382
865,0.5882352941176471,0.5169025092941338
866,0.5833333333333334,0.4483928496039524
867,0.5875,0.5261595768029205
868,0.5882352941176471,0.45790375595261656
869,0.5882352941176471,0.411962903697106
870,0.5882352941176471,0.42983331125830404
871,0.5882352941176471,0.5026022263629893
872,0.5882352941176471,0.47154082295280697
873,0.5892857142857143,0.4834881750173826
874,0.59375,0.48848004637638387
875,0.59375,0.41625816778074587
876,0.5972222222222222,0.45365491693540094
877,0.75,0.48665463203264714
878,0.6,0.46058037068868096
879,0.6,0.42997006894145673
880,0.6764705882352942,0.4229554085554019
881,0.6,0.5165526842313141
882,0.6,0.6259391758427902
883,0.6029411764705882,0.3767938051850763
884,0.6029411764705882,0.5477065102905958
885,0.6029411764705882,0.4968054437842051
886,0.6029411764705882,0.528788807544655
887,0.6029411764705882,0.5072903881476528
888,0.6333333333333333,0.5152411642571776
889,0.75,0.5620535002222687
890,0.7749999999999999,0.5571753011352851
891,0.6029411764705882,0.3802492912172847
892,0.6029411764705882,0.3575205693556368
893,0.7205882352941176,0.3899816484768185
894,0.75,0.38464510672350094
895,0.6052631578947368,0.473132281786363
896,0.609375,0.5077265995212104
897,0.609375,0.4922121629030596
898,0.609375,0.5482524908040262
899,0.609375,0.40710536340921344
900,0.6111111111111112,0.5287628249300856
901,0.6111111111111112,0.35320135672685893
902,0.6111111111111112,0.45365578101105375
903,0.6111111111111112,0.47256116008780213
904,0.6111111111111112,0.5331783732765412
905,0.6125,0.5205282444013065
906,0.6447368421052632,0.4746521900376064
907,0.7749999999999999,0.47643268064313227
908,0.8214285714285714,0.5502441077463818
909,0.6166666666666667,0.5091356148215225
910,0.6166666666666667,0.4161167756797397
911,0.6166666666666667,0.5016726369894078
912,0.6166666666666667,0.38004470314270455
913,0.6166666666666667,0.4741080884936494
914,0.6176470588235294,0.5178681124493087
915,0.6176470588235294,0.4060320843219687
916,0.618421052631579,0.460486436331874
917,0.618421052631579,0.4593579903860294
918,0.618421052631579,0.5324041599490181
919,0.625,0.51006969160429
920,0.625,0.3493240578398261
921,0.625,0.48216806470764106
922,0.625,0.3595602700144682
923,0.65,0.39584423736207597
924,0.7,0.36361642080401557
925,0.625,0.47440618163894155
926,0.6323529411764706,0.3196972761509552
927,0.6323529411764706,0.4787017759217256
928,0.6923076923076923,0.4849890902478937
929,0.6323529411764706,0.5725200854197867
930,0.6323529411764706,0.404878911820753
931,0.825,0.38755172770166046
932,0.6323529411764706,0.4460719567232626
933,0.6333333333333333,0.4547354045029889
934,0.6333333333333333,0.45661661226076433
935,0.6333333333333333,0.43280381539514046
936,0.6375,0.4989350886794245
937,0.6388888888888888,0.471180215350946
938,0.6388888888888888,0.5410718400901056
939,0.640625,0.5411856760884947
940,0.640625,0.4165642668117442
941,0.6428571428571429,0.5594552974694755
942,0.6447368421052632,0.41011854461038055
943,0.6470588235294118,0.530423137195326
944,0.6470588235294118,0.469825496736071
945,0.65,0.5110155604257811
946,0.6527777777777778,0.3453605672224368
947,0.6527777777777778,0.3649322898670101
948,0.6527777777777778,0.38723338652096384
949,0.6527777777777778,0.45445508713434013
950,0.6527777777777778,0.4040999402251565
951,0.6547619047619048,0.5119934743299283
952,0.65625,0.40521670588851033
953,0.6607142857142857,0.429050860385903
954,0.6617647058823529,0.43164280787117904
955,0.671875,0.41329249788660394
956,0.6617647058823529,0.43270599745554705
957,0.6617647058823529,0.47582590124945356
958,0.6617647058823529,0.4891268595813131
959,0.6625,0.5099303588870948
960,0.6666666666666666,0.5800177109156244
961,0.6666666666666666,0.38657859397244754
962,0.6666666666666666,0.47833384591791184
963,0.6666666666666666,0.4145690034775069
964,0.6764705882352942,0.49251499926375375
965,0.6805555555555556,0.500091280707485
966,0.6805555555555556,0.575307484340598
967,0.6833333333333333,0.4663408289672999
968,0.6833333333333333,0.5275360863105879
969,0.6875,0.48585674361541686
970,0.7678571428571428,0.4965479197685003
971,0.6875,0.503924195664181
972,0.6875,0.47972317861296987
973,0.7058823529411765,0.4869487868461152
974,0.6911764705882353,0.45425641103879144
975,0.6944444444444444,0.4702242781855177
976,0.6944444444444444,0.49873459500273754
977,0.7,0.4747912324276262
978,0.7,0.575042789486768
979,0.7,0.4565460711874636
980,0.703125,0.45080289322192346
981,0.7058823529411765,0.5791307645482316
982,0.7083333333333334,0.4784678704535945
983,0.7083333333333334,0.5053478523993747
984,0.7083333333333334,0.467174076942936
985,0.7083333333333334,0.4818841477292095
986,0.7166666666666667,0.4842312493905596
987,0.71875,0.45066018955654663
988,0.7205882352941176,0.38314278252389
989,0.7222222222222222,0.39874252787253617
990,0.7222222222222222,0.48132236201771317
991,0.7222222222222222,0.43832742174774497
992,0.725,0.4611972926963982
993,0.7333333333333333,0.5240249310248707
994,0.7333333333333333,0.4967411174659304
995,0.7857142857142858,0.5071956683982549
996,0.734375,0.5251084603921322
997,0.7352941176470589,0.5014063511751612
998,0.7352941176470589,0.48569385351229677
999,0.7647058823529411,0.46759726571594595
1000,0.75,0.368714271824643
1001,0.75,0.51199264529671
1002,0.75,0.48065394380197113
1003,0.7749999999999999,0.5460577439627898
1004,0.7777777777777777,0.493161037398942
1005,0.8,0.4074654470260991
1006,0.8,0.5427377969894511
1007,0.8055555555555556,0.45531188353499064
1008,0.8500000000000001,0.4762962227473324
1009,0.975,0.5066833831199361
1010,0.8055555555555556,0.4776839638626885
1011,0.825,0.6014066180772463
1012,0.8333333333333333,0.3651063700238738
1013,0.875,0.37897307285821813
1014,0.8999999999999999,0.47781816493065987
1015,0.925,0.4487748390319273
1016,0.2222222222222222,0.314718116512238
1017,0.11764705882352945,0.40435249573689036
1018,0.14285714285714285,0.4367861523081765
1019,0.15625,0.3572142254904467
1020,0.1607142857142857,0.3898657735784017
1021,0.16666666666666669,0.44184939627039965
1022,0.2857142857142857,0.4167195635980018
1023,0.3194444444444444,0.4610676360318754
1024,0.3977272727272727,0.43475884736378456
1025,0.171875,0.4345774868770418
1026,0.25,0.42073011669326077
1027,0.171875,0.2745512961612936
1028,0.175,0.3059044640687948
1029,0.1875,0.42077132434638476
1030,0.19117647058823528,0.38679026559656093
1031,0.19117647058823528,0.45124677891191856
1032,0.33333333333333337,0.4745711129679925
1033,0.1944444444444444,0.3140071842767418
1034,0.19642857142857145,0.2569916438444948
1035,0.2857142857142857,0.31553514790349646
1036,0.2954545454545454,0.2900286468206691
1037,0.19642857142857145,0.3558643006705985
1038,0.32608695652173914,0.35563076382844516
1039,0.19642857142857145,0.31163801074709974
1040,0.1973684210526316,0.2855930379755034
1041,0.2,0.41516399470696297
1042,0.2,0.35255511901227454
1043,0.203125,0.3094715278039498
1044,0.2058823529411765,0.3959417869617404
1045,0.2058823529411765,0.36836481582031255
1046,0.2058823529411765,0.29276777133502585
1047,0.21052631578947367,0.36048215650032556
1048,0.2352941176470588,0.33235415873613217
1049,0.2647058823529411,0.3124781587637979
1050,0.2934782608695652,0.32867635358295033
1051,0.30000000000000004,0.30076173904385495
1052,0.21052631578947367,0.36064761672656465
1053,0.21052631578947367,0.3664786874671975
1054,0.21666666666666667,0.3437757088355037
1055,0.2173913043478261,0.3911291994239635
1056,0.3026315789473685,0.370158875806623
1057,0.22058823529411764,0.41425602449507026
1058,0.3611111111111112,0.44952330938116214
1059,0.22058823529411764,0.35539871926843314
1060,0.22058823529411764,0.3897565481751527
1061,0.22058823529411764,0.3083194290760116
1062,0.2222222222222222,0.3178202754244579
1063,0.22368421052631576,0.360438041016776
1064,0.225,0.4582432543833026
1065,0.225,0.4862180671661853
1066,0.23214285714285715,0.4514025957571668
1067,0.23214285714285715,0.42315403614246905
1068,0.2333333333333333,0.37624690241523717
1069,0.2333333333333333,0.383271576613728
1070,0.2333333333333333,0.4668378354306806
1071,0.4347826086956522,0.476843052233901
1072,0.234375,0.34622453545013465
1073,0.234375,0.2881063595136961
1074,0.2352941176470588,0.428785855244324
1075,0.2352941176470588,0.39471835189116666
1076,0.2368421052631579,0.423284882874446
1077,0.2368421052631579,0.33118924472393163
1078,0.2375,0.28877272162717726
1079,0.25,0.3949813807405176
1080,0.25,0.3621692706524565
1081,0.25,0.44068614196113975
1082,0.25,0.4784418129511373
1083,0.25,0.3906315750906333
1084,0.25,0.4241699220845271
1085,0.25,0.3876205699162917
1086,0.25,0.39368978941660293
1087,0.25,0.294983172059889
1088,0.25,0.4145211701309539
1089,0.25,0.3529864563774342
1090,0.25,0.30840493944699565
1091,0.25,0.22844421282980754
1092,0.25,0.39246206688328333
1093,0.25,0.3743648921154392
1094,0.2608695652173913,0.44625144017693985
1095,0.2608695652173913,0.3138164345193769
1096,0.2631578947368421,0.376533600943715
1097,0.26388888888888884,0.35919981187649697
1098,0.2647058823529411,0.28254879309337055
1099,0.2647058823529411,0.3724840967889823
1100,0.2647058823529411,0.4483326819507377
1101,0.2647058823529411,0.3932637477929273
1102,0.2678571428571429,0.3530445811327816
1103,0.2678571428571429,0.3758977108711081
1104,0.2678571428571429,0.38604558818923795
1105,0.2678571428571429,0.409706011286905
1106,0.2717391304347826,0.3840710431034906
1107,0.27380952380952384,0.4624791050974668
1108,0.36764705882352944,0.3952274580100906
1109,0.27380952380952384,0.38699483967955184
1110,0.275,0.2828880873833488
1111,0.275,0.3517557822281584
1112,0.275,0.47122108202222335
1113,0.275,0.40219811202109856
1114,0.2763157894736842,0.4537537522477404
1115,0.2763157894736842,0.4236601624710732
1116,0.2777777777777778,0.40155702176603636
1117,0.2777777777777778,0.275626200607907
1118,0.2794117647058824,0.40445835393631346
1119,0.2794117647058824,0.47408913437364497
1120,0.2794117647058824,0.3697322901411164
1121,0.2794117647058824,0.3950489233883636
1122,0.28125,0.3612404643435785
1123,0.2833333333333333,0.4480093200784617
1124,0.2833333333333333,0.4127643989631784
1125,0.2857142857142857,0.3408302722935872
1126,0.2857142857142857,0.3564943448831641
1127,0.2857142857142857,0.4278691678694475
1128,0.2857142857142857,0.3921150930538094
1129,0.2857142857142857,0.42792420946967347
1130,0.2875,0.446364760086974
1131,0.2875,0.4295806380721281
1132,0.2875,0.28709498514529164
1133,0.2875,0.36086265704190656
1134,0.3833333333333333,0.40879520546633696
1135,0.4736842105263158,0.39468763874758006
1136,0.2894736842105263,0.4275336545002857
1137,0.2894736842105263,0.525742938648279
1138,0.2894736842105263,0.3527510683156915
1139,0.2941176470588235,0.3824930012397243
1140,0.2941176470588235,0.47900173336863205
1141,0.368421052631579,0.4686478365986596
1142,0.2941176470588235,0.41905465240328355
1143,0.2941176470588235,0.3941085605892034
1144,0.4285714285714286,0.3914700660952134
1145,0.2941176470588235,0.4118610238650624
1146,0.2954545454545454,0.3373853602962521
1147,0.296875,0.37411600839018067
1148,0.296875,0.4155721842609914
1149,0.296875,0.3476204438011721
1150,0.3382352941176471,0.43091323035245443
1151,0.359375,0.42657547766042825
1152,0.38235294117647056,0.3908027811416426
1153,0.5147058823529411,0.3935933547144511
1154,0.296875,0.46559088098876733
1155,0.30000000000000004,0.4686047070757279
1156,0.30000000000000004,0.475213106390708
1157,0.30000000000000004,0.4437522860631302
1158,0.30000000000000004,0.4643381262230346
1159,0.30000000000000004,0.3725807526155318
1160,0.30000000000000004,0.48946912974663914
1161,0.3026315789473685,0.36987141731504913
1162,0.3026315789473685,0.36782216750837626
1163,0.3035714285714286,0.47824257229454226
1164,0.3043478260869565,0.43064209114630514
1165,0.3043478260869565,0.3395426801941138
1166,0.3382352941176471,0.3596477134030006
1167,0.35,0.3829489402722325
1168,0.3055555555555556,0.4556946333734946
1169,0.3088235294117647,0.46056167107535206
1170,0.3088235294117647,0.3904307502644716
1171,0.3088235294117647,0.43186015861903926
1172,0.30952380952380953,0.4105344456497042
1173,0.3125,0.32088635449238434
1174,0.3125,0.4277012822802043
1175,0.3125,0.390274217134703
1176,0.3125,0.4250185659054829
1177,0.44565217391304346,0.42927908357497957
1178,0.3125,0.4321580121873224
1179,0.3152173913043478,0.513414946449909
1180,0.3152173913043478,0.3261020729174966
1181,0.3152173913043478,0.4200237749637763
1182,0.3157894736842105,0.3725363305922589
1183,0.3157894736842105,0.43348686415329163
1184,0.3157894736842105,0.3167785066215393
1185,0.3157894736842105,0.3989815819985767
1186,0.3157894736842105,0.44208667269379487
1187,0.33333333333333337,0.3700840589638351
1188,0.3157894736842105,0.45910521208436716
1189,0.3157894736842105,0.47320145274195347
1190,0.3157894736842105,0.47693149109901867
1191,0.31666666666666665,0.44277671353348014
1192,0.31666666666666665,0.4920402750018841
1193,0.31666666666666665,0.39713942074674047
1194,0.3194444444444444,0.4218679697796861
1195,0.3194444444444444,0.39125054275124327
1196,0.3194444444444444,0.4243141955291915
1197,0.3214285714285714,0.38485016797520655
1198,0.3214285714285714,0.4715595468650504
1199,0.3214285714285714,0.4506630242478422
1200,0.3214285714285714,0.4442671511127487
1201,0.38235294117647056,0.44307486423862597
1202,0.4833333333333333,0.4799711718048141
1203,0.32352941176470584,0.4826638353043866
1204,0.32352941176470584,0.39197019554238743
1205,0.32352941176470584,0.48876994825336284
1206,0.32352941176470584,0.45549235864523985
1207,0.32352941176470584,0.3653283385667462
1208,0.32352941176470584,0.4861647400420044
1209,0.32352941176470584,0.34551236203473534
1210,0.32352941176470584,0.44210898982892455
1211,0.32352941176470584,0.4197692530352206
1212,0.32352941176470584,0.41266743639745207
1213,0.32352941176470584,0.4204799454739089
1214,0.32352941176470584,0.4257849281072287
1215,0.32352941176470584,0.523922824947963
1216,0.32352941176470584,0.520113078539846
1217,0.325,0.3289460006048156
1218,0.325,0.3730753343845501
1219,0.325,0.4451096352782251
1220,0.325,0.46794691886284057
1221,0.325,0.4011175703818768
1222,0.32608695652173914,0.3775921839697197
1223,0.328125,0.46232081568857997
1224,0.328125,0.3379949922117991
1225,0.32894736842105265,0.48386487974378534
1226,0.44565217391304346,0.4623052317805083
1227,0.32894736842105265,0.4743598602178446
1228,0.32894736842105265,0.5184288112941423
1229,0.4117647058823529,0.555555600055254
1230,0.4285714285714286,0.4911057024318771
1231,0.32894736842105265,0.2970496936741607
1232,0.32894736842105265,0.4642877299860274
1233,0.3295454545454546,0.45344308020199875
1234,0.33333333333333337,0.5213132698316805
1235,0.3375,0.31050959011918666
1236,0.3382352941176471,0.47730655059739
1237,0.3392857142857143,0.47172104075137467
1238,0.3392857142857143,0.4289530882280308
1239,0.3392857142857143,0.586260858438893
1240,0.3421052631578947,0.43865729198703585
1241,0.3421052631578947,0.4967255779262688
1242,0.34375,0.3470109556776677
1243,0.34375,0.3972978571536523
1244,0.34375,0.41019788013896397
1245,0.34375,0.466964100557021
1246,0.34523809523809523,0.45695530504644144
1247,0.3472222222222222,0.4541323511754609
1248,0.3472222222222222,0.4821361900963015
1249,0.45,0.5016521773344532
1250,0.3478260869565217,0.456884636734161
1251,0.35,0.5216031422543578
1252,0.4583333333333334,0.4922518959658372
1253,0.35,0.5097608563361734
1254,0.35,0.350262122523303
1255,0.35,0.4759200521695315
1256,0.35,0.46755437046169446
1257,0.5375,0.45255492762311045
1258,0.3522727272727273,0.4006622772324826
1259,0.35526315789473684,0.41631433334322454
1260,0.35526315789473684,0.44860910933812603
1261,0.3571428571428571,0.4042554166178861
1262,0.3571428571428571,0.45503836901726247
1263,0.3571428571428571,0.48270525383565077
1264,0.3586956521739131,0.4281532491287834
1265,0.3586956521739131,0.44319729339306646
1266,0.359375,0.4882898873270759
1267,0.3611111111111112,0.41452986144067394
1268,0.3611111111111112,0.39762975557929137
1269,0.3611111111111112,0.3776995043787995
1270,0.3611111111111112,0.36324515644205213
1271,0.3611111111111112,0.44170779146609696
1272,0.3625,0.28107076952231713
1273,0.3625,0.47148356347922826
1274,0.5735294117647058,0.47741598028002186
1275,0.3625,0.38285777460167614
1276,0.3625,0.4862163598748739
1277,0.3666666666666667,0.39750351556257746
1278,0.36764705882352944,0.44204198494278524
1279,0.36764705882352944,0.4560468212716984
1280,0.36764705882352944,0.4445910833257989
1281,0.36764705882352944,0.47481720363666313
1282,0.368421052631579,0.3880966993927808
1283,0.368421052631579,0.41363001436868074
1284,0.368421052631579,0.384937729790393
1285,0.368421052631579,0.359101415167527
1286,0.368421052631579,0.49447426897826174
1287,0.4166666666666666,0.5194030802671943
1288,0.44565217391304346,0.5337404496832765
1289,0.368421052631579,0.4902723510349769
1290,0.368421052631579,0.4569896105278448
1291,0.375,0.4446251731512092
1292,0.375,0.4531556667385691
1293,0.375,0.4246008896813529
1294,0.375,0.5038329128611777
1295,0.375,0.5353520703544545
1296,0.375,0.4672555858450741
1297,0.375,0.47065190436075754
1298,0.375,0.5053236362691399
1299,0.375,0.41526374400403865
1300,0.3804347826086957,0.4971301879033948
1301,0.381578947368421,0.49205088015051657
1302,0.381578947368421,0.3887220008997393
1303,0.38235294117647056,0.4539204312868512
1304,0.38235294117647056,0.45212795294450203
1305,0.38235294117647056,0.4757923598745164
1306,0.3833333333333333,0.502499646554991
1307,0.3833333333333333,0.4036455848871394
1308,0.3833333333333333,0.3523055568922474
1309,0.3875,0.350687812759921
1310,0.3888888888888888,0.3733907992774128
1311,0.3888888888888888,0.4261605996851211
1312,0.3888888888888888,0.374492292875259
1313,0.390625,0.4287464036683162
1314,0.3928571428571429,0.4833706718697207
1315,0.3928571428571429,0.4577063877748242
1316,0.3947368421052632,0.41239630986851716
1317,0.3947368421052632,0.45641508666037134
1318,0.3947368421052632,0.4416875218470909
1319,0.3947368421052632,0.4419696470604102
1320,0.3947368421052632,0.4136848116233115
1321,0.3947368421052632,0.5113097254025601
1322,0.3970588235294118,0.4525123862763236
1323,0.3970588235294118,0.4465073083935631
1324,0.4,0.47112111526501543
1325,0.4,0.45032391806644023
1326,0.4,0.28371382999287087
1327,0.4,0.4353170546184316
1328,0.4027777777777778,0.4961342715976298
1329,0.4027777777777778,0.34646111512985966
1330,0.4047619047619048,0.4785248460093823
1331,0.4078947368421053,0.5121344324216175
1332,0.4078947368421053,0.4510725495790604
1333,0.5,0.43407352778032027
1334,0.5,0.42672649231847315
1335,0.5394736842105263,0.43291014287717344
1336,0.40909090909090906,0.4761114281012786
1337,0.4107142857142857,0.5240071752108811
1338,0.4107142857142857,0.4672733329656148
1339,0.4107142857142857,0.3699608977677651
1340,0.4117647058823529,0.37882237639832095
1341,0.4117647058823529,0.48403134333940645
1342,0.4117647058823529,0.4333368086557722
1343,0.4117647058823529,0.42552416226490597
1344,0.4125,0.4411782865232414
1345,0.4130434782608695,0.5211227769330963
1346,0.4166666666666666,0.5156259939584747
1347,0.4166666666666666,0.4618193880507204
1348,0.4204545454545454,0.38131434928009
1349,0.42105263157894735,0.4674489379035297
1350,0.42105263157894735,0.47778705541383704
1351,0.42105263157894735,0.4777436749210594
1352,0.421875,0.4541337821514354
1353,0.421875,0.4135067357051053
1354,0.425,0.4801534278180012
1355,0.42647058823529416,0.5125205086709962
1356,0.42647058823529416,0.4224564221970577
1357,0.42647058823529416,0.43415335276066147
1358,0.5166666666666667,0.469191819612671
1359,0.5921052631578947,0.41622624048929324
1360,0.42647058823529416,0.465267249212162
1361,0.4285714285714286,0.4550484538968027
1362,0.4285714285714286,0.3652725808822733
1363,0.4285714285714286,0.34702888452226266
1364,0.4305555555555556,0.5267166188189364
1365,0.4305555555555556,0.5093821818370394
1366,0.43333333333333335,0.510894298918818
1367,0.43333333333333335,0.45734691656967663
1368,0.4342105263157895,0.4187141183049219
1369,0.4342105263157895,0.4752604845490205
1370,0.4342105263157895,0.45558130304279654
1371,0.4375,0.3532512906508295
1372,0.4375,0.4633521997107445
1373,0.4375,0.43892295710053986
1374,0.4375,0.35147115455217315
1375,0.4666666666666667,0.4034047639196251
1376,0.4411764705882353,0.34492071001459923
1377,0.4411764705882353,0.4492980845956128
1378,0.4411764705882353,0.4703086093709148
1379,0.5394736842105263,0.48455010812971855
1380,0.44318181818181823,0.45404600171375975
1381,0.44318181818181823,0.4042121637718804
1382,0.4444444444444444,0.38315957696458736
1383,0.4444444444444444,0.4053570873265735
1384,0.5,0.4253099322230184
1385,0.5147058823529411,0.44514907203500653
1386,0.5882352941176471,0.4475389848269642
1387,0.4444444444444444,0.4542387504315638
1388,0.44565217391304346,0.5112228515031205
1389,0.44565217391304346,0.43975753009882146
1390,0.4464285714285714,0.4984879864239564
1391,0.4473684210526315,0.44313614262269585
1392,0.4473684210526315,0.4584760765131446
1393,0.45,0.5126189541446383
1394,0.45,0.5124331574477718
1395,0.4523809523809523,0.3271588736823149
1396,0.453125,0.4570203877632498
1397,0.4558823529411765,0.4564545891124072
1398,0.4558823529411765,0.3868495708350762
1399,0.4558823529411765,0.5251775676043973
1400,0.4558823529411765,0.3692388343577353
1401,0.4565217391304348,0.47852435323715936
1402,0.4583333333333334,0.46070210949305945
1403,0.4625,0.4901784606808556
1404,0.4625,0.4706337843730921
1405,0.5394736842105263,0.45894022137323986
1406,0.5588235294117647,0.4654758169062353
1407,0.4625,0.5168455526320843
1408,0.4642857142857143,0.47583660865670274
1409,0.4642857142857143,0.454438818594747
1410,0.4673913043478261,0.46586065663132226
1411,0.4673913043478261,0.49144221590590864
1412,0.4673913043478261,0.5165657157523224
1413,0.4673913043478261,0.44955204263810955
1414,0.46875,0.42568014327726256
1415,0.4705882352941176,0.45601394193239575
1416,0.4705882352941176,0.4833016038523682
1417,0.4705882352941176,0.4484306993360274
1418,0.4722222222222222,0.5130432125707302
1419,0.4736842105263158,0.468955836792631
1420,0.4736842105263158,0.4884602502993123
1421,0.4852941176470589,0.46786181502596846
1422,0.4761904761904762,0.46000348538485325
1423,0.4782608695652174,0.3706264874580957
1424,0.4821428571428571,0.4763257006527045
1425,0.4821428571428571,0.4895860909957027
1426,0.4833333333333333,0.41119224421852696
1427,0.4833333333333333,0.5075665013767361
1428,0.484375,0.4550334059927771
1429,0.4852941176470589,0.4920097769986965
1430,0.4861111111111112,0.4792464919396866
1431,0.5657894736842105,0.48327023937609526
1432,0.4861111111111112,0.4731500234636016
1433,0.4861111111111112,0.4093645608279233
1434,0.4868421052631578,0.5172833042956333
1435,0.4880952380952381,0.4914687586816693
1436,0.4886363636363637,0.46735417111421607
1437,0.4891304347826087,0.36435249600000663
1438,0.4891304347826087,0.38553120649164396
1439,0.5,0.3676162240331259
1440,0.5,0.4517055696158143
1441,0.5,0.4551492278751681
1442,0.5,0.5092392702877828
1443,0.5,0.43245218704940847
1444,0.5,0.36134387616705577
1445,0.5,0.5011457123165204
1446,0.5,0.44135490267186106
1447,0.5,0.4624081449255727
1448,0.5,0.5138891636544433
1449,0.5108695652173914,0.36176167829674133
1450,0.5119047619047619,0.4750689003994303
1451,0.5131578947368421,0.36704608030134833
1452,0.5434782608695652,0.33252322214340757
1453,0.6190476190476191,0.3282747076859255
1454,0.631578947368421,0.3908412425884792
1455,0.7023809523809523,0.35835757074602115
1456,0.5138888888888888,0.4916369677662903
1457,0.5147058823529411,0.44614371205378034
1458,0.5147058823529411,0.4057334292055499
1459,0.515625,0.4663382885593972
1460,0.5178571428571429,0.3698411299706722
1461,0.5217391304347826,0.5295908005040962
1462,0.5238095238095238,0.3157498290596745
1463,0.5921052631578947,0.3231824911537121
1464,0.5238095238095238,0.4881820157291481
1465,0.525,0.5118548420089322
1466,0.5357142857142857,0.49080268329276644
1467,0.5263157894736842,0.3933644009960082
1468,0.5263157894736842,0.4765642550688244
1469,0.5277777777777778,0.46335857358001054
1470,0.5294117647058824,0.4889892205976345
1471,0.5294117647058824,0.4488177190033724
1472,0.532608695652174,0.4724334445490066
1473,0.5333333333333333,0.41513705379089305
1474,0.5357142857142857,0.537067706693696
1475,0.5357142857142857,0.48197573432555374
1476,0.5357142857142857,0.46198766085098
1477,0.5416666666666666,0.5514459488830588
1478,0.5441176470588235,0.5096850205259164
1479,0.5441176470588235,0.4023581951355978
1480,0.546875,0.5509652969229268
1481,0.546875,0.4375014152270157
1482,0.55,0.450136647639802
1483,0.5526315789473685,0.5110336217002727
1484,0.5526315789473685,0.5419617368562984
1485,0.5526315789473685,0.47270694226408494
1486,0.6323529411764706,0.4879024207043373
1487,0.5526315789473685,0.5238064111394822
